dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,00671,1024,768,1.2326243339994107,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00671.png,,6.351800427354018,8.38106802025705,4.4424567222595215,1.1967264927299017,1.4932808555251555,2.6900073482550573,0.5013254657650172
m3fd,00676,1024,768,1.231504760999087,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00676.png,,6.223875789270591,8.496526473287988,4.263235569000244,0.9936332231090472,1.6671215349212312,2.6607547580302784,0.4933934656200108
m3fd,00677,1024,768,1.231852410997817,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00677.png,,6.703264834259161,9.785470214180911,5.198869705200195,1.1328038232907085,1.3040500379460362,2.4368538612367447,0.5134642256297701
m3fd,00687,1024,768,1.2318088069987425,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00687.png,,6.809367262702933,10.211574985963495,5.173524856567383,1.6355010247332131,0.9889079913899639,2.624409016123177,0.5235211608973109
m3fd,00697,1024,768,1.231597514997702,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00697.png,,6.65815056044142,8.92804978412955,4.518890380859375,1.397866788085503,1.1465276504327857,2.544394438518289,0.4871146467777468
m3fd,00712,1024,768,1.2310750779979571,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00712.png,,6.620877856192122,8.82628773949964,4.9401116371154785,0.7462081502767124,2.041408473413682,2.7876166236903943,0.4995998135875529
m3fd,00716,1024,768,1.231003356002475,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00716.png,,5.868630947718242,5.043256304284193,2.8109679222106934,0.8143197188914635,0.8041148997191536,1.618434618610617,0.3480767242500614
m3fd,00719,1024,768,1.2302439300001424,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00719.png,,7.406845303934219,23.381230146746375,17.79127311706543,0.6499608497804172,1.8802736857563194,2.530234535536737,0.5077736000499747
m3fd,00725,1024,768,1.229701476997434,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00725.png,,7.427326550507226,23.16929154257801,17.514116287231445,0.5979053565171945,1.7928080277562841,2.3907133842734787,0.5078589968733297
m3fd,00726,1024,768,1.2301921710022725,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00726.png,,7.430939264546709,23.37130321642529,17.592254638671875,0.5908069293696482,1.795731932016876,2.386538861386524,0.5086257863834255
