name,SF,AG,EOR,ECS,OBR,RGB_SSIM,CIEDE2000,Colorfulness
01204.png,13.645218382474152,6.788901329040527,0.6125076854952007,1.5855206156668875,0.9889362135378663,0.8410380737846571,2.4985620975494385,12.164734372608859
01212.png,12.19752549848519,6.077291965484619,0.6111533935378239,1.5803741224335803,0.983909956827454,0.8177454902628063,2.5500142574310303,15.052891168915679
01223.png,13.669043385906496,7.168679237365723,0.613690455384635,1.5603366965601277,0.9889177180843848,0.8307003832313603,3.3932197093963623,29.24530469585001
01227.png,11.231839445151554,6.020501136779785,0.5922957811523729,1.5709960256677744,0.9933055600335995,0.9450525897378709,2.106689691543579,27.188443210939305
01242.png,9.158926425266063,4.253084659576416,0.5974418055244483,1.6026266953636628,0.9884888790865751,0.898204904353122,3.4073946475982666,23.89063982362476
01249.png,8.07572644823347,3.5357468128204346,0.5933004877324156,1.542640852147116,0.9822308965166108,0.8727409969731169,3.6109049320220947,26.297942612617852
01267.png,7.697138867943076,3.57967472076416,0.6115427163473626,1.518053872776815,0.970432319188458,0.008317141313060392,15.339973449707031,16.044140526581394
01270.png,10.574639087793356,5.361144065856934,0.5773437292888471,1.581541031530591,0.9886105170248158,0.8609334039370321,3.426708936691284,19.28106360574155
01299.png,11.139891716831313,4.537586688995361,0.5980825639917251,1.6883867631321587,0.9943379569107486,0.7679139217306208,5.197448253631592,14.808126290756377
01301.png,27.253775479117387,21.82861328125,0.5906285304896531,1.1663695918887012,0.9823667862792762,0.922188829236973,2.8064823150634766,39.64511262943803
01320.png,27.24071804410357,21.819866180419922,0.589561891133249,1.1665354877540628,0.9831783633627841,0.9257429120087058,2.755208730697632,39.6165515963453
01331.png,27.13712830753414,21.711536407470703,0.5873300565451334,1.1623686281772305,0.982521799521568,0.8887833836369589,3.124581813812256,39.18793147862362
01345.png,9.47428350155577,5.343948841094971,0.6711144890105544,1.5904637258995957,0.9671730873575691,0.8774896680686233,2.2963292598724365,34.94940888242267
01388.png,9.531506625083031,5.380319595336914,0.6626211196612903,1.587671561252021,0.9661060099458578,0.8727935915510029,2.442678928375244,34.48188652911837
01393.png,31.66017965661039,24.128719329833984,0.5872042622358677,1.2815825888769052,0.9973376293030355,0.9653653166173649,2.9336602687835693,17.002358474230117
01406.png,31.671859864856817,24.12582015991211,0.5875207400470359,1.2810474804919985,0.9982873518389772,0.9646539524230603,2.918898582458496,16.948857503323435
01413.png,31.679411518677387,24.176654815673828,0.5862903347009935,1.2779504448366898,0.9983723296032554,0.9663893282537092,2.8630855083465576,16.35378395971974
01415.png,31.669360749177926,24.158288955688477,0.5865861982901973,1.2802295061954465,0.9981941194424662,0.9687730176833362,2.8095550537109375,16.320749729923243
01422.png,31.701771999292042,24.170703887939453,0.5864160807643771,1.2816968032349128,0.9981010190067651,0.9604117838981687,3.0338118076324463,16.945454290539416
01432.png,27.932119148277785,19.96088218688965,0.5959428922956981,1.3547633944240132,0.9956342983088204,0.950623800018395,3.07978892326355,10.636699853283734
01437.png,22.843425141403443,16.092042922973633,0.6054745078165317,1.3773157803709317,0.9847042165150371,0.8961977541484751,4.001728534698486,8.955689647598865
01442.png,16.019653381999262,11.447420120239258,0.6111776422141412,1.3587802966295794,0.9459191372834943,0.6235228427932734,5.471097946166992,5.593230353060811
01443.png,15.431392953783098,11.146952629089355,0.6090806864091853,1.3531663027823158,0.9466477889310906,0.52138554601045,5.763711929321289,5.197983880073871
01454.png,11.352323175037174,6.505814075469971,0.6417002125757035,1.5650411059382037,0.9656666186281907,0.2392945294395222,17.231143951416016,11.657541378856639
01462.png,11.254907745977118,6.421726703643799,0.6397220572204416,1.565640738668159,0.9647232372216052,0.22516122029764182,17.2985782623291,11.496815026729553
01471.png,11.082028804132818,6.40798282623291,0.6387465131074533,1.5692078017364366,0.9674818825206632,0.2115118654130214,17.36992835998535,12.381460225887407
01482.png,11.307170151701474,6.484429359436035,0.6421680355248163,1.5764299451527886,0.9679986425723255,0.2263642362368887,17.339040756225586,12.329887155956737
01486.png,11.370201636048623,6.525935649871826,0.6426922370595797,1.5718793097306403,0.967119989147392,0.22040382634303235,17.48954963684082,12.507647095655507
01492.png,11.499625235320089,6.696439743041992,0.6323321104410479,1.539280823138291,0.9650470618163317,0.23284870089492124,17.412019729614258,12.318132048188492
01494.png,26.310887735702956,20.885643005371094,0.5823507546813398,1.1939467842291218,0.9670058694821658,0.8221996290236987,4.407852649688721,37.93071596972402
01505.png,26.44195868736078,21.129981994628906,0.5839938447258827,1.202054188064459,0.966072854811265,0.850772401698872,3.68021297454834,39.33971396306795
01511.png,26.236040774136942,20.97888946533203,0.5843801769089231,1.203230007814535,0.9692676320450047,0.8567074647961493,3.5940842628479004,39.76135781195652
01527.png,26.412834188197508,21.161270141601562,0.5842474957244075,1.1974499734372233,0.9648221137985519,0.8460502146225924,3.697735071182251,38.73115412242629
01531.png,12.609609008889134,7.52474308013916,0.6532159053478088,1.4889413392475634,0.9764648031809819,0.9627436602127443,2.422818422317505,16.9151912946058
01547.png,12.580885595110638,7.514519214630127,0.6547321657867265,1.4855842107940385,0.9745909283594744,0.9642820427398727,2.4269473552703857,16.920199533190946
01562.png,12.572880125278889,7.536751747131348,0.6575864010510228,1.4833452065947486,0.9742476507672178,0.9582834815189397,2.619187116622925,16.835906083535615
01579.png,12.576138418128858,7.536035060882568,0.6581187400982788,1.4829837732120483,0.9732761184517993,0.9621875921689783,2.4766221046447754,16.837750798160247
01584.png,14.491262882897122,8.281059265136719,0.6581882129468976,1.5219180451280798,0.9859833292348916,0.9688804248228658,1.59652578830719,22.80140984461363
01587.png,14.578037524384722,8.568538665771484,0.6633459931894037,1.5054573764902837,0.9867994913098771,0.9802417924205472,1.4800883531570435,22.874787594185634
01599.png,14.695213569405421,8.684195518493652,0.6419662461084712,1.4871755740723784,0.9893523228212954,0.979467760314272,1.4444022178649902,23.80116053938263
01608.png,15.145747414559649,9.01162338256836,0.6496265180474834,1.4849931544150206,0.9855797353317678,0.9756986423217714,1.5277856588363647,23.481749942116934
01640.png,14.515854047844638,8.920693397521973,0.6417382880258687,1.4824023724623454,0.9820124666073019,0.9930274033191937,1.1948238611221313,24.716279065461485
01659.png,14.677579553298873,8.999967575073242,0.645037627880499,1.477351703646419,0.9846371675413533,0.9931193353374304,1.1928614377975464,24.742678948445693
01670.png,16.961408999176772,11.085236549377441,0.6120605590838626,1.4187190364289275,0.9860241862989535,0.942953258629886,2.1195099353790283,26.491084664710243
01673.png,16.953934526907474,10.964339256286621,0.619466705430276,1.4305485592750327,0.9822644806147635,0.9755106436145485,1.5097979307174683,27.156511883585328
01707.png,16.993758732985803,11.173975944519043,0.6146978861910989,1.4166751470498442,0.9857788556939698,0.9841211138859062,1.4579139947891235,28.45248379789434
01710.png,13.936591975256611,7.862892150878906,0.7027482336375751,1.5897662961605799,0.9581687155574395,0.8581132168432856,3.386345148086548,19.617125762793975
01724.png,13.863946959134514,7.849696636199951,0.7027506208995506,1.589451350127457,0.9583096633062294,0.8620716806424852,3.397637367248535,19.64938793125277
01729.png,13.868238703404941,7.858144760131836,0.7031952815660146,1.5889280608844731,0.9581387068607421,0.8699898280458175,3.3670170307159424,19.71629597371568
01741.png,13.915587562939207,7.879424571990967,0.7033940308156449,1.5888410095696457,0.9589049225916945,0.8743479200488325,3.3595030307769775,19.681491923498196
01760.png,12.905931659466734,6.968650817871094,0.7040583855574082,1.6387902708971243,0.9673736971105326,0.8786276248307711,3.629664421081543,22.11249605767723
