dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,00976,1024,768,0.7260124659997018,native_padded,results/h5/shuffle/m3fd/00976.png,results/h5/shuffle/m3fd/00976_rgb.png,6.426897266867632,11.192797664895856,5.298724174499512,1.3782422121873874,2.3580471591219054,3.736289371309293,0.5027201082571088
m3fd,00994,1024,768,0.7286262580000766,native_padded,results/h5/shuffle/m3fd/00994.png,results/h5/shuffle/m3fd/00994_rgb.png,6.476847650898357,11.275467277946325,5.357222557067871,1.3781414079727172,2.3421206906763716,3.720262098649089,0.5085670230387269
m3fd,01017,1024,768,0.7260725679998359,native_padded,results/h5/shuffle/m3fd/01017.png,results/h5/shuffle/m3fd/01017_rgb.png,6.810944663904396,10.480910457546905,5.52570915222168,1.60241113392828,1.684899301020774,3.2873104349490543,0.4831993535054635
m3fd,01034,1024,768,0.7247128670005623,native_padded,results/h5/shuffle/m3fd/01034.png,results/h5/shuffle/m3fd/01034_rgb.png,5.991846013158822,9.374269668890623,4.348634243011475,1.2757945980998193,2.674080599068898,3.9498751971687174,0.535489836151043
m3fd,01043,1024,768,0.7254357480005638,native_padded,results/h5/shuffle/m3fd/01043.png,results/h5/shuffle/m3fd/01043_rgb.png,5.911599877445733,10.40143130439211,4.810407638549805,1.338453932840442,2.847346484859852,4.185800417700294,0.549722601568683
m3fd,01079,1024,768,0.7267523539994727,native_padded,results/h5/shuffle/m3fd/01079.png,results/h5/shuffle/m3fd/01079_rgb.png,6.798216504721221,10.144049938151822,4.955442428588867,1.6148900039280183,1.981963958479402,3.5968539624074203,0.48822740500847306
m3fd,01093,1024,768,0.7253312630000437,native_padded,results/h5/shuffle/m3fd/01093.png,results/h5/shuffle/m3fd/01093_rgb.png,6.829903629310277,12.58808810193236,6.480501174926758,1.223779698420972,1.8823221226493807,3.106101821070353,0.5430241105443971
m3fd,01101,1024,768,0.7279175470002883,native_padded,results/h5/shuffle/m3fd/01101.png,results/h5/shuffle/m3fd/01101_rgb.png,6.620638471272407,11.904726300973984,5.969821929931641,1.2881520184294322,1.9129231991200175,3.20107521754945,0.5365345857361422
m3fd,01115,1024,768,0.7237902090000716,native_padded,results/h5/shuffle/m3fd/01115.png,results/h5/shuffle/m3fd/01115_rgb.png,6.243685243334708,9.524977489303117,4.015399932861328,1.8636230396802722,2.1069800546273663,3.9706030943076387,0.5314068383976963
m3fd,01122,1024,768,0.7277816499999972,native_padded,results/h5/shuffle/m3fd/01122.png,results/h5/shuffle/m3fd/01122_rgb.png,6.46027931591061,9.274784882343262,3.79775333404541,2.199300694646306,2.1602618271290703,4.359562521775376,0.5096287733436674
m3fd,01136,1024,768,0.7259108399994147,native_padded,results/h5/shuffle/m3fd/01136.png,results/h5/shuffle/m3fd/01136_rgb.png,6.412959393734926,9.45213956660148,3.5262272357940674,2.3670816320888757,1.984589197062532,4.3516708291514075,0.4938690760602236
m3fd,01147,1024,768,0.726580143999854,native_padded,results/h5/shuffle/m3fd/01147.png,results/h5/shuffle/m3fd/01147_rgb.png,6.401824756692628,8.535541630835578,3.2921950817108154,2.392943550605721,2.153004724989162,4.545948275594883,0.4927543691545734
m3fd,01156,1024,768,0.7242846640001517,native_padded,results/h5/shuffle/m3fd/01156.png,results/h5/shuffle/m3fd/01156_rgb.png,6.140749646296617,7.529829481687653,2.8375415802001953,2.1305963239949666,2.2138001455420153,4.344396469536981,0.4761797179289854
m3fd,01165,1024,768,0.7279685529993003,native_padded,results/h5/shuffle/m3fd/01165.png,results/h5/shuffle/m3fd/01165_rgb.png,6.425392947949799,8.531321603381341,3.221900224685669,2.0889213017192896,2.3274403157308865,4.4163616174501765,0.5009003978762192
m3fd,01186,1024,768,0.7265490270001465,native_padded,results/h5/shuffle/m3fd/01186.png,results/h5/shuffle/m3fd/01186_rgb.png,6.75916816096276,13.551680620663703,7.482814311981201,0.8159310322083341,2.845011141109629,3.660942173317963,0.5689898966206167
m3fd,01204,1024,768,0.7288040080002247,native_padded,results/h5/shuffle/m3fd/01204.png,results/h5/shuffle/m3fd/01204_rgb.png,6.315730856056817,13.386214610783986,6.608798980712891,0.9044615305248496,2.9757155182574118,3.8801770487822616,0.5527991795766947
m3fd,01212,1024,768,0.7268300799996723,native_padded,results/h5/shuffle/m3fd/01212.png,results/h5/shuffle/m3fd/01212_rgb.png,6.110864243246805,11.987434688328014,5.956906318664551,0.8033651115500484,2.571175459449158,3.3745405709992067,0.535477091272343
m3fd,01223,1024,768,0.7273172470004283,native_padded,results/h5/shuffle/m3fd/01223.png,results/h5/shuffle/m3fd/01223_rgb.png,6.698357283587698,13.432423541177439,7.00265645980835,0.8833259960120419,2.9861355827656926,3.8694615787777344,0.5681747683758219
m3fd,01227,1024,768,0.7251042469997628,native_padded,results/h5/shuffle/m3fd/01227.png,results/h5/shuffle/m3fd/01227_rgb.png,6.891516536728595,11.165761628383558,5.9212646484375,1.2476165217223452,3.4858167392652533,4.733433260987598,0.5692983616094845
m3fd,01242,1024,768,0.7248371570003656,native_padded,results/h5/shuffle/m3fd/01242.png,results/h5/shuffle/m3fd/01242_rgb.png,6.757705930151143,9.108287204237557,4.168511867523193,1.2120591830471945,2.288593493605827,3.5006526766530213,0.5003144102033542
m3fd,01249,1024,768,0.724323321999691,native_padded,results/h5/shuffle/m3fd/01249.png,results/h5/shuffle/m3fd/01249_rgb.png,6.672560038840802,8.035973326189675,3.4786784648895264,1.1347108398586236,2.2950583114285585,3.429769151287182,0.4838832037353684
